Дикие сердцем,Драма,Мелодрама,Философское,Классика (до 2000 года),7.1
Мать и дитя,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.1
Ничего личного,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.7
Дылда,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),6.8
Стоянка,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),7.3
Солнцепек,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),6.8
Нимфоманка: Часть 1,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.9
Королевский гамбит,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),8.4
Бойцовая рыбка,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),6.7
Мальчик русский,Драма,Военный,Вдохновляющее,Новинки (2020–2025),7.4
Мира,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),7.3
Купи меня,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),6.3
Страна глухих,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),7.1
Стартап,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),6.7
Мобильник,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.7
Норвежский лес,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.7
Светлячок,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),7.9
Рики,Драма,Фантастика,Грустное/Трагическое,Современное кино (2000–2020),6.6
Мужской стриптиз,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.1
Таинственная река,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.9
Девочка из города,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),6.5
Зеленая книга,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),8.1
Зеленая миля,Драма,Фэнтези,Грустное/Трагическое,Классика (до 2000 года),9.0
Тотем волка,Драма,Приключения,Философское,Современное кино (2000–2020),7.1
Офелия,Драма,Фэнтези,Грустное/Трагическое,Современное кино (2000–2020),6.7
Со склонов Кокурико,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.9
Просто помиловать,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),7.6
Сестры,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.9
Высота 89,Драма,Приключения,Вдохновляющее,Новинки (2020–2025),6.7
Искупление,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.9
Короткий фильм о любви,Драма,Мелодрама,Философское,Классика (до 2000 года),8.1
Дворецкий,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),7.6
Небраска,Драма,Семейный,Философское,Современное кино (2000–2020),7.6
Яков лжец,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.9
Молодая кровь,Драма,Мелодрама,Вдохновляющее,Классика (до 2000 года),6.7
Девушка на мосту,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.3
Коллектор,Драма,Триллер,Грустное/Трагическое,Современное кино (2000–2020),7.1
Дубравка,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),7.4
Ноэль,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),6.6
Великий Гэтсби,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.9
Белые ночи,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),8.1
Белая птица в метели,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.1
Моя маленькая принцесса,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.5
Патерсон,Драма,Мелодрама,Философское,Современное кино (2000–2020),7.4
Невидимые дети,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.7
Страна садов,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),7.0
Заяц над бездной,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),6.9
Возвращение в А,Драма,Семейный,Философское,Современное кино (2000–2020),7.3
Я не вернусь,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),6.8
Мне бы в небо,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.7
Отрочество,Драма,Семейный,Философское,Современное кино (2000–2020),7.9
Под покровом небес,Драма,Приключения,Философское,Классика (до 2000 года),7.1
Белый олеандр,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.4
Слон,Драма,Триллер,Грустное/Трагическое,Современное кино (2000–2020),6.8
День труда,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),6.7
На чужбине,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.7
Гнездо,Драма,Триллер,Грустное/Трагическое,Новинки (2020–2025),6.8
Приезжая,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.3
4,Драма,Фантастика,Философское,Современное кино (2000–2020),6.0
Астенический синдром,Драма,Комедия,Философское,Классика (до 2000 года),6.9
Непрощенный,Драма,Исторический,Философское,Классика (до 2000 года),8.2
Франц,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),6.8
В последний момент,Драма,Триллер,Вдохновляющее,Новинки (2020–2025),6.7
Конец императора тайги,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),6.8
Улыбка Моны Лизы,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.5
Соло на саксофоне,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),7.5
Чтец,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.9
Лакомб Люсьен,Драма,Военный,Философское,Классика (до 2000 года),7.3
Преступление и наказание,Драма,Детектив,Философское,Классика (до 2000 года),8.1
Безотцовщина,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.8
Дровосек,Драма,Триллер,Грустное/Трагическое,Новинки (2020–2025),6.4
Вокс люкс,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.6
Герой нашего времени,Драма,Исторический,Философское,Новинки (2020–2025),6.7
Интервью с Богом,Драма,Фантастика,Философское,Современное кино (2000–2020),6.7
Знахарь,Драма,Мелодрама,Философское,Классика (до 2000 года),8.1
Клип,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.5
Мы еще здесь,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),6.2
Юленька,Драма,Триллер,Грустное/Трагическое,Современное кино (2000–2020),6.3
Простая история,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.4
Фанни и Александр,Драма,Семейный,Философское,Классика (до 2000 года),8.1
Портрет Дориана Грея,Драма,Фэнтези,Философское,Современное кино (2000–2020),6.9
Сочувствие госпоже Месть,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.9
Диалоги,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.7
Миллионер,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.9
Птаха,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.9
Теснота,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.0
Виринея,Драма,Исторический,Грустное/Трагическое,Классика (до 2000 года),6.7
Купе номер 6,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),7.3
Несколько дней из жизни И.И. Обломова,Драма,Мелодрама,Философское,Классика (до 2000 года),8.1
Мелочи жизни,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.3
Заклинатель лошадей,Драма,Мелодрама,Вдохновляющее,Классика (до 2000 года),7.5
Сломанные цветы,Драма,Комедия,Философское,Современное кино (2000–2020),7.1
Европа,Драма,Триллер,Философское,Классика (до 2000 года),7.3
Возвращение домой,Драма,Семейный,Философское,Современное кино (2000–2020),7.3
Александра,Драма,Военный,Философское,Современное кино (2000–2020),6.9
Три цвета: Белый,Драма,Мелодрама,Философское,Классика (до 2000 года),7.7
Наследники,Драма,Семейный,Философское,Современное кино (2000–2020),8.3
Одна,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.8
Детки,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),6.9
Набережная туманов,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.8
Забивание камнями Сорайи М.,Драма,Биографический,Грустное/Трагическое,Современное кино (2000–2020),7.9
Одной левой,Драма,Боевик (Экшен),Вдохновляющее,Современное кино (2000–2020),7.4
Иллюзия полета,Драма,Триллер,Грустное/Трагическое,Новинки (2020–2025),6.1
Орландо,Драма,Фэнтези,Философское,Классика (до 2000 года),7.2
Чужая земля,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.6
Бумажный солдат,Драма,Фантастика,Философское,Современное кино (2000–2020),6.9
Случай с Полыниным,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.2
Анюта,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),6.7
Межа,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),6.8
Курочка ряба,Драма,Мелодрама,Философское,Классика (до 2000 года),6.7
Про Петра и Павла,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),6.3
Холодная гора,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),7.8
Бесприданница,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.4
Дядя Ваня,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),7.9
Частная жизнь,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.7
Еще вчера,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),6.9
Бой,Драма,Боевик (Экшен),Вдохновляющее,Новинки (2020–2025),7.1
На Золотом пруду,Драма,Семейный,Вдохновляющее,Классика (до 2000 года),7.9
Скандал,Драма,Биографический,Грустное/Трагическое,Современное кино (2000–2020),6.8
История,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),6.7
Счастье мое,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),6.9
Здорово и вечно,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.4
Птица,Драма,Фэнтези,Грустное/Трагическое,Новинки (2020–2025),6.9
Сядь за руль моей машины,Драма,Мелодрама,Философское,Новинки (2020–2025),7.9
Сумасшедшее сердце,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.6
Внутренняя империя,Драма,Триллер,Философское,Современное кино (2000–2020),6.9
Почти семнадцать,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),7.8
Мальчик в полосатой пижаме,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),8.0
Верность,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.0
Продается кошка,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.3
Меченый атом,Драма,Военный,Философское,Классика (до 2000 года),6.4
Джокер,Драма,Триллер,Грустное/Трагическое,Современное кино (2000–2020),7.5
Бьютифул,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.4
Дверь в полу,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.9
Обреченный на одиночество,Драма,Фантастика,Грустное/Трагическое,Новинки (2020–2025),6.3
Где-то,Драма,Комедия,Философское,Современное кино (2000–2020),6.7
Рокко и его братья,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),8.1
Холодная война,Драма,Исторический,Грустное/Трагическое,Современное кино (2000–2020),7.7
Сладкая жизнь,Драма,Комедия,Философское,Классика (до 2000 года),8.1
Гамлет,Драма,Исторический,Грустное/Трагическое,Классика (до 2000 года),8.0
Пласт,Драма,Триллер,Грустное/Трагическое,Новинки (2020–2025),6.9
Звери дикого Юга,Драма,Фэнтези,Вдохновляющее,Современное кино (2000–2020),7.6
Ничья,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),6.7
Брат Баджранги,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),8.2
Магнолия,Драма,Мелодрама,Философское,Классика (до 2000 года),7.9
Язык нежности,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.8
Делай — раз!,Драма,Комедия,Философское,Классика (до 2000 года),7.8
Место под соснами,Драма,Криминал,Философское,Современное кино (2000–2020),7.5
Наследницы,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.0
Раба любви,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.8
Станционный смотритель,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.1
Стукач,Драма,Исторический,Грустное/Трагическое,Современное кино (2000–2020),6.3
Похитители велосипедов,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),8.6
Мертвец идет,Драма,Биографический,Грустное/Трагическое,Классика (до 2000 года),7.9
Спасение,Драма,Боевик (Экшен),Грустное/Трагическое,Современное кино (2000–2020),6.7
Жаркие летние ночи,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),6.9
Бруклин,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.8
Мать,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.7
Чужие письма,Драма,Мелодрама,Философское,Классика (до 2000 года),7.3
Апокалипсис,Драма,Военный,Философское,Классика (до 2000 года),8.4
Книга Генри,Драма,Триллер,Грустное/Трагическое,Современное кино (2000–2020),6.5
Мать за сына,Драма,Триллер,Грустное/Трагическое,Новинки (2020–2025),6.8
Ждите писем,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),6.9
Изгой,Драма,Приключения,Вдохновляющее,Современное кино (2000–2020),7.9
18-14,Драма,Криминал,Вдохновляющее,Новинки (2020–2025),7.9
Ма Ма,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.8
Голос улиц,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),6.6
Империя чувств,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),6.9
Белый слон,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),6.9
Город мальчиков,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),6.7
Рокки 2,Драма,Боевик (Экшен),Вдохновляющее,Классика (до 2000 года),7.6
Дети Дон-Кихота,Драма,Приключения,Вдохновляющее,Современное кино (2000–2020),6.8
Ты и я,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.6
Декабрьские мальчики,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.3
За мной последний танец,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.3
Шоугелз,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),6.0
Странствующая блудница,Драма,Мелодрама,Философское,Новинки (2020–2025),6.3
Голод,Драма,Биографический,Грустное/Трагическое,Современное кино (2000–2020),7.9
Соль Земли,Драма,Исторический,Вдохновляющее,Классика (до 2000 года),7.4
Хардбол,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),6.8
Я объявляю вам войну,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.4
Ненависть,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),8.2
Заплати другому,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),7.7
Загон для собак,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.2
Путь домой,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),7.9
Малышка на миллион,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),8.2
Таланты и поклонники,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.7
Беспечный ездок,Драма,Приключения,Философское,Классика (до 2000 года),7.8
Форма голоса,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),8.2
Общество мертвых поэтов,Драма,Мелодрама,Вдохновляющее,Классика (до 2000 года),8.2
По небу босиком,Драма,Мелодрама,Философское,Новинки (2020–2025),6.3
Легенда о пианисте,Драма,Мелодрама,Философское,Классика (до 2000 года),8.2
Две женщины,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),8.1
Шедевр,Драма,Биографический,Философское,Новинки (2020–2025),6.3
Милашка,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.3
Два долгих гудка в тумане,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),6.6
Братство,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),5.7
Стоун,Драма,Криминал,Философское,Современное кино (2000–2020),6.7
Американская пастораль,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.6
Хэппи-энд,Драма,Семейный,Философское,Современное кино (2000–2020),6.7
Песня имен,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),7.3
Русское поле,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.6
Мартовские иды,Драма,Триллер,Философское,Современное кино (2000–2020),7.7
Дорогие товарищи!,Драма,Исторический,Грустное/Трагическое,Новинки (2020–2025),7.5
8 миля,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),7.8
Земля кочевников,Драма,Мелодрама,Философское,Новинки (2020–2025),7.4
Дикое поле,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),6.4
Другая женщина,Драма,Мелодрама,Философское,Классика (до 2000 года),6.9
Вас вызывает Таймыр,Драма,Приключения,Грустное/Трагическое,Новинки (2020–2025),6.7
Одиножды один,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.6
Сомнение,Драма,Детектив,Философское,Современное кино (2000–2020),7.6
Злое,Драма,Биографический,Грустное/Трагическое,Современное кино (2000–2020),7.7
В лучах солнца,Драма,Военный,Вдохновляющее,Новинки (2020–2025),6.6
Юрьев день,Драма,Комедия,Философское,Современное кино (2000–2020),6.7
Перевод с американского,Драма,Триллер,Философское,Новинки (2020–2025),5.9
Дом духов,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.2
Семь жизней,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.6
Вечная жизнь Александра Христофорова,Драма,Фантастика,Философское,Новинки (2020–2025),6.7
Капитан Фантастик,Драма,Семейный,Философское,Современное кино (2000–2020),7.5
Хешер,Драма,Комедия,Грустное/Трагическое,Современное кино (2000–2020),6.8
Большие надежды,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),8.2
Дубровский,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.4
Весь этот джаз,Драма,Биографический,Философское,Классика (до 2000 года),7.8
Оптимистическая трагедия,Драма,Военный,Вдохновляющее,Классика (до 2000 года),7.9
Отель «Руанда»,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),8.2
Река памяти,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.6
Дом из маленьких кубиков,Драма,Фэнтези,Философское,Современное кино (2000–2020),8.1
Со дна вершины,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),6.9
Ангел мой,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.7
Мечта,Драма,Биографический,Вдохновляющее,Новинки (2020–2025),7.6
Майский дождь,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),8.1
Особенные,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),7.9
Фуэте,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),7.3
Weekend,Драма,Мелодрама,Философское,Современное кино (2000–2020),7.6
Невыносимая легкость бытия,Драма,Мелодрама,Философское,Классика (до 2000 года),7.6
Это все он,Драма,Фантастика,Философское,Современное кино (2000–2020),6.1
Жизнь прекрасна,Драма,Военный,Вдохновляющее,Классика (до 2000 года),8.6
Человек без прошлого,Драма,Комедия,Вдохновляющее,Современное кино (2000–2020),7.9
Дориан Грей,Драма,Фэнтези,Философское,Современное кино (2000–2020),6.9
Помни меня,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.3
Итальянец,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.6
Параноид парк,Драма,Криминал,Философское,Современное кино (2000–2020),6.8
Одуванчик,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.7
Укрась прощальное утро цветами обещания,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.6
Тайны прошлого,Драма,Мелодрама,Философское,Новинки (2020–2025),7.8
Сашка,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.7
Красные,Драма,Биографический,Вдохновляющее,Классика (до 2000 года),7.6
Деньги господина Арне,Драма,Исторический,Грустное/Трагическое,Классика (до 2000 года),7.4
Хижина,Драма,Фэнтези,Философское,Современное кино (2000–2020),6.7
Медовый месяц,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),7.9
"Сало, или 120 дней Содома",Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),6.6
Нэшвилл,Драма,Комедия,Философское,Классика (до 2000 года),7.4
Странная женщина,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),6.7
Чудо в камере №7,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),8.2
Мистер Черч,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),7.4
Милые кости,Драма,Фэнтези,Грустное/Трагическое,Современное кино (2000–2020),6.9
Серая Шейка,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),7.1
Дитя погоды,Драма,Семейный,Философское,Современное кино (2000–2020),6.9
Заповедник,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),6.4
Толстяк на ринге,Драма,Боевик (Экшен),Вдохновляющее,Современное кино (2000–2020),7.4
Спроси у пыли,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.8
С широко закрытыми глазами,Драма,Триллер,Философское,Классика (до 2000 года),7.5
Слова,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.9
Холодное лето пятьдесят третьего,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),7.6
Работа без авторства,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),8.1
Жить,Драма,Исторический,Грустное/Трагическое,Классика (до 2000 года),8.1
Умница Уилл Хантинг,Драма,Мелодрама,Вдохновляющее,Классика (до 2000 года),8.3
Одаренная,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),7.9
Арахисовый сокол,Драма,Приключения,Вдохновляющее,Современное кино (2000–2020),7.9
Счастливый конец,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.6
Жестокий ринг,Драма,Боевик (Экшен),Вдохновляющее,Современное кино (2000–2020),6.3
Игла,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),6.9
Древо жизни,Драма,Семейный,Философское,Современное кино (2000–2020),7.5
Белорусский вокзал,Драма,Мелодрама,Философское,Классика (до 2000 года),7.3
Метель,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.8
Материнская клятва,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),7.1
Разрушение,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.7
Белый шум,Драма,Фантастика,Философское,Новинки (2020–2025),6.3
Мой король,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.4
Мгновения жизни,Драма,Мелодрама,Вдохновляющее,Классика (до 2000 года),7.3
Мысли о свободе,Драма,Военный,Философское,Новинки (2020–2025),7.3
Очень женские истории,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.6
Джо,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.1
Ледяной,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.4
Майор,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.1
Человек на полустанке,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.4
Караси,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),7.4
Возвращение,Драма,Семейный,Философское,Современное кино (2000–2020),7.8
Из жизни отдыхающих,Драма,Мелодрама,Философское,Классика (до 2000 года),6.5
Судья,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.6
Пучина,Драма,Триллер,Грустное/Трагическое,Новинки (2020–2025),6.9
Первый учитель,Драма,Исторический,Вдохновляющее,Классика (до 2000 года),7.7
Непобедимый,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),6.8
Жестокий романс,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),8.1
Эффект колибри,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.7
"Исчезнувшее время: Мальчик, который вернулся",Драма,Семейный,Вдохновляющее,Новинки (2020–2025),6.8
Родной ребенок,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.7
Оторви и выбрось,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.4
28 дней,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),6.7
Конец прекрасной эпохи,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),6.7
На краю,Драма,Боевик (Экшен),Вдохновляющее,Новинки (2020–2025),6.7
Собор Парижской Богоматери,Драма,Исторический,Грустное/Трагическое,Классика (до 2000 года),7.8
Наркотик,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),8.3
Три истории,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.9
Я остаюсь,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.2
Философы: Урок выживания,Драма,Приключения,Философское,Новинки (2020–2025),6.7
Опасный квартал,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),7.4
Офицер и шпион,Драма,Исторический,Философское,Современное кино (2000–2020),7.3
Гран-при,Драма,Боевик (Экшен),Вдохновляющее,Классика (до 2000 года),7.6
Ущерб,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.5
Дурак,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.7
В яранге горит огонь,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),7.4
Профессия: Репортер,Драма,Триллер,Философское,Классика (до 2000 года),7.6
Белые ночи почтальона Алексея Тряпицына,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.3
