Дикие сердцем,Драма,Мелодрама,Философское,Классика (до 2000 года),7.1
Снега больше не будет,Драма,Комедия,Философское,Новинки (2020–2025),6.9
Вдали от рая,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.5
Вайолет Эвергарден. Вечность и призрак пера,Драма,Мелодрама,Философское,Новинки (2020–2025),8.3
14+,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.4
Гроздья гнева,Драма,Исторический,Грустное/Трагическое,Классика (до 2000 года),8.1
Рокки 5,Драма,Боевик (Экшен),Вдохновляющее,Классика (до 2000 года),6.4
Журавушка,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.4
Учитель пения,Драма,Семейный,Вдохновляющее,Классика (до 2000 года),7.4
Ты не ты,Драма,Триллер,Грустное/Трагическое,Новинки (2020–2025),6.4
Ида,Драма,Исторический,Философское,Современное кино (2000–2020),7.9
Жизнь Адель,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.6
Рокки 3,Драма,Боевик (Экшен),Вдохновляющее,Классика (до 2000 года),7.7
Молодость,Драма,Мелодрама,Философское,Современное кино (2000–2020),7.4
Исчезнувшая империя,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.8
Скины,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.9
Ворошиловский стрелок,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),7.9
За последней чертой,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),6.3
Дни вина и роз,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.7
Всё или ничего,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.8
Девичий источник,Драма,Исторический,Грустное/Трагическое,Классика (до 2000 года),7.6
В стиле jazz,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),6.4
Жюль и Джим,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.9
Мастер,Драма,Биографический,Философское,Современное кино (2000–2020),7.5
Экипаж,Драма,Боевик (Экшен),Вдохновляющее,Классика (до 2000 года),7.9
Вернуть сына,Драма,Триллер,Грустное/Трагическое,Новинки (2020–2025),6.8
Детки в порядке,Драма,Семейный,Философское,Современное кино (2000–2020),7.4
Укрощение огня,Драма,Исторический,Вдохновляющее,Классика (до 2000 года),7.6
Пусть говорят,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),1.3
Тренер Картер,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),7.6
Послесловие,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.9
Пациенты,Драма,Биографический,Грустное/Трагическое,Новинки (2020–2025),6.7
Иерей-сан. Исповедь самурая,Драма,Исторический,Философское,Современное кино (2000–2020),5.6
Разбуди меня,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.9
Великая красота,Драма,Комедия,Философское,Современное кино (2000–2020),7.8
Выпускник,Драма,Мелодрама,Философское,Классика (до 2000 года),8.1
Идиот,Драма,Мелодрама,Философское,Классика (до 2000 года),7.9
Аэропорт,Драма,Триллер,Грустное/Трагическое,Классика (до 2000 года),6.8
Гениальный папа,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),8.1
Дальняя дорога,Драма,Приключения,Вдохновляющее,Классика (до 2000 года),7.5
Неоконченная пьеса для механического пианино,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.9
Переходный возраст,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.4
45 лет,Драма,Мелодрама,Философское,Современное кино (2000–2020),7.3
Жизнь впереди,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.8
Человек дождя,Драма,Семейный,Вдохновляющее,Классика (до 2000 года),7.9
Окраина,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),6.7
Сильные духом,Драма,Биографический,Вдохновляющее,Новинки (2020–2025),6.8
На дороге,Драма,Приключения,Философское,Современное кино (2000–2020),6.5
Леди Макбет,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.7
Северный ветер,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),6.7
Пожары,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),8.1
Фанат,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),7.2
Гордость,Драма,Исторический,Вдохновляющее,Современное кино (2000–2020),7.8
Настя,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),7.6
Жареные зеленые помидоры,Драма,Мелодрама,Вдохновляющее,Классика (до 2000 года),7.9
Преодоление,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),6.8
Последнее танго в Париже,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.1
Бобер,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.4
Иваново счастье,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),7.2
Большая поэзия,Драма,Мелодрама,Философское,Новинки (2020–2025),6.7
Дерсу Узала,Драма,Приключения,Философское,Классика (до 2000 года),8.3
Осенние колокола,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),6.1
Мемуары гейши,Драма,Исторический,Грустное/Трагическое,Современное кино (2000–2020),7.3
Ложь во спасение,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.6
Вкус жизни,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),7.6
Дорога перемен,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),6.7
Бойцовский клуб,Драма,Триллер,Философское,Классика (до 2000 года),8.7
Пять легких пьес,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),7.9
Я делаю шаг,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),7.8
Время убивать,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),7.6
Эскортницы,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),5.4
Простые вещи,Драма,Приключения,Философское,Современное кино (2000–2020),7.2
Блокпост,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),6.9
В одиночестве,Драма,Приключения,Грустное/Трагическое,Новинки (2020–2025),6.7
Мачеха,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.6
Крейцерова соната,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.0
Аманат,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),7.3
Покаяние,Драма,Исторический,Философское,Классика (до 2000 года),8.3
Короткий срок 12,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),8.0
Боксер,Драма,Криминал,Вдохновляющее,Классика (до 2000 года),7.1
Необстрелянные,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),5.7
Брачная история,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.9
Крылья ангела,Драма,Фэнтези,Философское,Классика (до 2000 года),8.1
Однажды в Анатолии,Драма,Детектив,Философское,Современное кино (2000–2020),7.9
Страсти по Матвею,Драма,Биографический,Грустное/Трагическое,Классика (до 2000 года),6.7
Дыхания нет,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),6.7
Подсолнухи,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.6
Запах женщины,Драма,Военный,Вдохновляющее,Классика (до 2000 года),8.1
Дом из песка и тумана,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.9
Мой мальчик,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),6.8
Трансамерика,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.4
Матч Поинт,Драма,Триллер,Философское,Современное кино (2000–2020),7.7
Все будет хорошо,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.7
Утонуть на суше,Драма,Приключения,Грустное/Трагическое,Новинки (2020–2025),6.8
Зима,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),6.7
Слепота,Драма,Фантастика,Философское,Современное кино (2000–2020),6.7
Таежная повесть,Драма,Мелодрама,Философское,Классика (до 2000 года),7.4
О Шмидте,Драма,Семейный,Философское,Современное кино (2000–2020),7.5
Зимнее утро,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),6.9
Вальс-Бостон,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.7
В ожидании моря,Драма,Фэнтези,Философское,Современное кино (2000–2020),6.9
Удивительная легкость,Драма,Мелодрама,Философское,Классика (до 2000 года),7.6
Сторожка,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.9
Следы апостолов,Драма,Биографический,Вдохновляющее,Новинки (2020–2025),7.1
Двое,Драма,Приключения,Грустное/Трагическое,Новинки (2020–2025),6.9
Признайте меня виновным,Драма,Криминал,Философское,Современное кино (2000–2020),6.6
Игрок,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),6.5
Зимняя спячка,Драма,Мелодрама,Философское,Современное кино (2000–2020),7.7
Нити,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),8.3
Изгнание,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.8
Вавилон,Драма,Исторический,Философское,Новинки (2020–2025),7.4
Васса,Драма,Исторический,Грустное/Трагическое,Классика (до 2000 года),7.1
Вызов,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),6.9
Женщина-зима,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.9
В доме,Драма,Детектив,Философское,Современное кино (2000–2020),7.4
Долорес Клэйборн,Драма,Детектив,Грустное/Трагическое,Классика (до 2000 года),7.5
Самсара,Драма,Неважно,Философское,Современное кино (2000–2020),8.1
Живи и помни,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),6.8
Грейси,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),6.8
Возвращение в Бургундию,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),7.4
Дикий,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),7.2
Я – учитель,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),6.9
По ту сторону океана,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.9
Тело Христово,Драма,Криминал,Философское,Современное кино (2000–2020),7.7
Молодые,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),6.7
Проект «Флорида»,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.9
Филадельфия,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.8
Без свидетелей,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.9
Опекун,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),6.2
Дневники нимфоманки,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.9
Урга: Территория любви,Драма,Мелодрама,Философское,Классика (до 2000 года),7.6
Аноним,Драма,Исторический,Философское,Современное кино (2000–2020),6.9
Сто дней после детства,Драма,Мелодрама,Философское,Классика (до 2000 года),7.3
2 дня,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.9
Король чертова острова,Драма,Исторический,Грустное/Трагическое,Современное кино (2000–2020),7.3
Полу-Нельсон,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.4
Поезд идет на восток,Драма,Мелодрама,Вдохновляющее,Классика (до 2000 года),7.9
Чемпион,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),6.3
Коммивояжер,Драма,Триллер,Грустное/Трагическое,Современное кино (2000–2020),7.7
Казнь,Драма,Триллер,Грустное/Трагическое,Новинки (2020–2025),6.4
Цветения пора,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.3
Благочестивая Марта,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),7.1
Море соблазна,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),8.2
Табор уходит в небо,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),8.2
Интердевочка,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),6.9
Джон Кью,Драма,Триллер,Грустное/Трагическое,Современное кино (2000–2020),7.4
Изображая жертву,Драма,Криминал,Философское,Современное кино (2000–2020),6.9
Монолог,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.7
Калина красная,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),8.1
Асса,Драма,Мелодрама,Философское,Классика (до 2000 года),7.6
Черный нарцисс,Драма,Мелодрама,Философское,Классика (до 2000 года),7.8
Пролетая над гнездом кукушки,Драма,Криминал,Философское,Классика (до 2000 года),8.7
Не хлебом единым,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),8.1
Близость,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),6.8
Подальше от тебя,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.7
Доживем до понедельника,Драма,Семейный,Философское,Классика (до 2000 года),8.2
Золотые небеса,Драма,Военный,Вдохновляющее,Новинки (2020–2025),7.4
Убить пересмешника,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),8.4
Единожды солгав,Драма,Детектив,Грустное/Трагическое,Классика (до 2000 года),7.2
Человек из Подольска,Драма,Комедия,Философское,Новинки (2020–2025),6.4
Пышка,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.0
Цезарь должен умереть,Драма,Криминал,Философское,Современное кино (2000–2020),7.5
Личное дело судьи Ивановой,Драма,Криминал,Философское,Новинки (2020–2025),6.4
Власть пса,Драма,Исторический,Грустное/Трагическое,Новинки (2020–2025),7.4
Примадонна,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),6.5
Писатели свободы,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),8.1
Светлячки в саду,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.8
Край,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),6.9
Свет,Драма,Биографический,Вдохновляющее,Новинки (2020–2025),7.3
Гран Торино,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),8.0
Дирижер,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),6.4
Скверный анекдот,Драма,Комедия,Философское,Новинки (2020–2025),6.4
Похороните меня за плинтусом,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.8
День счастья,Драма,Мелодрама,Вдохновляющее,Классика (до 2000 года),6.9
Грех,Драма,Триллер,Философское,Современное кино (2000–2020),5.7
Голубой ангел,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.9
Комната,Драма,Триллер,Грустное/Трагическое,Современное кино (2000–2020),8.1
Тристана,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.4
Разорванный круг,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.9
Серьезный человек,Драма,Комедия,Философское,Современное кино (2000–2020),7.6
Старик и море,Драма,Приключения,Философское,Классика (до 2000 года),7.6
Серена,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.4
Ключи от неба,Драма,Военный,Вдохновляющее,Новинки (2020–2025),7.4
Уроки гармонии,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),6.9
Иррациональный человек,Драма,Триллер,Философское,Современное кино (2000–2020),6.6
Капитан Волконогов бежал,Драма,Исторический,Грустное/Трагическое,Новинки (2020–2025),6.7
Старые клячи,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),7.4
Король-рыбак,Драма,Фэнтези,Философское,Классика (до 2000 года),7.6
На обочине,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.8
Американка,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.2
Элефант,Драма,Триллер,Грустное/Трагическое,Современное кино (2000–2020),6.8
Выскочка,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),6.9
Император,Драма,Исторический,Вдохновляющее,Новинки (2020–2025),6.1
Событие,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),7.1
Жутко громко и запредельно близко,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.7
Середина 90-х,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),7.2
Сибирский цирюльник,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.1
Цветы запоздалые,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.3
Миллиард,Драма,Приключения,Вдохновляющее,Современное кино (2000–2020),7.2
Синяя птица,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.3
Джезабель,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.6
Блаженная,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.9
Оливер Твист,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),7.9
Билли Эллиот,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),8.1
Сердца в Атлантиде,Драма,Фантастика,Грустное/Трагическое,Современное кино (2000–2020),7.2
Моя земля,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.7
Призраки,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),6.8
Свет моей жизни,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.7
Найти Форрестера,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.8
Малена,Драма,Биографический,Грустное/Трагическое,Современное кино (2000–2020),7.9
После свадьбы,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.3
Хайтарма,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),7.6
Норвег,Драма,Мелодрама,Философское,Новинки (2020–2025),6.7
Амнезия,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),5.7
Удовольствие,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),6.0
Свой человек,Драма,Криминал,Философское,Классика (до 2000 года),7.4
В ожидании варваров,Драма,Триллер,Философское,Современное кино (2000–2020),6.2
Магазинные воришки,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.9
Номер один,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),6.7
Тринадцать,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.4
Ран,Драма,Исторический,Грустное/Трагическое,Классика (до 2000 года),8.2
Жертвоприношение,Драма,Фантастика,Философское,Классика (до 2000 года),8.1
Стрекоза,Драма,Приключения,Вдохновляющее,Новинки (2020–2025),6.6
Щепка,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),7.1
Мистер Смит едет в Вашингтон,Драма,Комедия,Вдохновляющее,Классика (до 2000 года),8.1
Восток — Запад,Драма,Исторический,Грустное/Трагическое,Классика (до 2000 года),7.6
Дальше живите сами,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.9
Чочара,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),8.1
Небесный суд,Драма,Фантастика,Философское,Новинки (2020–2025),5.4
Не отпускай меня,Драма,Фантастика,Грустное/Трагическое,Современное кино (2000–2020),7.2
Могила светлячков,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),8.5
Клуб «Завтрак»,Драма,Комедия,Философское,Классика (до 2000 года),7.9
Ход белой королевы,Драма,Биографический,Вдохновляющее,Новинки (2020–2025),8.4
Атлант расправил плечи: Часть 3,Драма,Фантастика,Философское,Современное кино (2000–2020),4.2
Чеховские мотивы,Драма,Комедия,Философское,Современное кино (2000–2020),6.7
День и ночь,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.8
Разрисованная вуаль,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.7
Частная жизнь Пиппы Ли,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.8
Рокки,Драма,Боевик (Экшен),Вдохновляющее,Классика (до 2000 года),8.1
Мечтатели,Драма,Мелодрама,Философское,Современное кино (2000–2020),7.0
Сукины дети,Драма,Комедия,Вдохновляющее,Новинки (2020–2025),6.8
Поводырь,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),8.1
Июльский дождь,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.9
Доверие,Драма,Триллер,Грустное/Трагическое,Современное кино (2000–2020),6.6
Дороги,Драма,Приключения,Философское,Современное кино (2000–2020),6.3
Сначала они убили моего отца,Драма,Биографический,Грустное/Трагическое,Современное кино (2000–2020),7.2
Москва,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),6.9
Американская история,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),8.6
Незаконченная жизнь,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.1
Колыбельная для брата,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),6.7
Шеф Адам Джонс,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),6.7
Лок,Драма,Мелодрама,Философское,Современное кино (2000–2020),7.2
Мажестик,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.3
Автокатастрофа,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.8
На краю стою,Драма,Триллер,Грустное/Трагическое,Новинки (2020–2025),6.7
Дикая собака Динго,Драма,Приключения,Вдохновляющее,Классика (до 2000 года),6.8
Мой личный штат Айдахо,Драма,Мелодрама,Философское,Классика (до 2000 года),7.3
Матч,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),6.6
Дорога к матери,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),6.9
Школьный вальс,Драма,Мелодрама,Философское,Современное кино (2000–2020),7.3
Венди и Люси,Драма,Приключения,Грустное/Трагическое,Современное кино (2000–2020),7.1
Онегин,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.9
Тренер,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),6.5
Почтальон,Драма,Мелодрама,Вдохновляющее,Классика (до 2000 года),8.2
Почти знаменит,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),7.9
Шинель,Драма,Исторический,Грустное/Трагическое,Классика (до 2000 года),7.4
12,Драма,Детектив,Философское,Современное кино (2000–2020),7.7
Внутри Льюина Дэвиса,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.6
Старое и новое (Генеральная линия),Драма,Исторический,Вдохновляющее,Классика (до 2000 года),7.2
Егорушка,Драма,Семейный,Философское,Классика (до 2000 года),7.3
Друзья и годы,Драма,Семейный,Философское,Классика (до 2000 года),6.8
Почему Бодхидхарма ушел на Восток,Драма,Неважно,Философское,Классика (до 2000 года),7.9
Прошу слова,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),7.9
Дни грома,Драма,Боевик (Экшен),Вдохновляющее,Классика (до 2000 года),6.9
Я — Куба,Драма,Исторический,Философское,Классика (до 2000 года),8.2
Артур Ньюман,Драма,Комедия,Философское,Современное кино (2000–2020),6.1
Тема,Драма,Мелодрама,Философское,Классика (до 2000 года),7.4
Интим,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.6
Свободное плавание,Драма,Комедия,Философское,Современное кино (2000–2020),6.8
Крамер против Крамера,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),8.1
Объятия змея,Драма,Приключения,Философское,Современное кино (2000–2020),7.7
Сорок первый,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.7
Торт,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.7
Щегол,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.5
Третий тайм,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),6.9
Праведник,Драма,Военный,Вдохновляющее,Новинки (2020–2025),6.3
Ближний круг,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.7
Покидая Лас-Вегас,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.7
Клуб «Shortbus»,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.9
Дом Солнца,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.9
Ночи в стиле буги,Драма,Биографический,Грустное/Трагическое,Классика (до 2000 года),7.8
Гелий,Драма,Фэнтези,Грустное/Трагическое,Современное кино (2000–2020),7.8
Хотел бы я быть здесь,Драма,Семейный,Философское,Современное кино (2000–2020),6.9
Три цвета: Красный,Драма,Мелодрама,Философское,Классика (до 2000 года),8.0
Пикник у Висячей скалы,Драма,Детектив,Философское,Классика (до 2000 года),7.4
Дорогой Фрэнки,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.4
Белый лебедь,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),7.4
Время для размышлений,Драма,Семейный,Философское,Новинки (2020–2025),6.4
Родная кровь,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),6.3
Безмолвный свет,Драма,Мелодрама,Философское,Современное кино (2000–2020),7.1
Минари,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),7.6
21 грамм,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.6
Плакса,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.8
Айка,Драма,Приключения,Грустное/Трагическое,Современное кино (2000–2020),7.3
Красота по-американски,Драма,Мелодрама,Философское,Классика (до 2000 года),7.9
Поговори с ней,Драма,Мелодрама,Философское,Современное кино (2000–2020),7.7
Игра в четыре руки,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),7.3
Манчестер у моря,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.9
Прерванная жизнь,Драма,Биографический,Грустное/Трагическое,Классика (до 2000 года),7.9
Девушка и смерть,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),5.7
Вернуть Бена,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.8
Сестры Магдалины,Драма,Исторический,Грустное/Трагическое,Современное кино (2000–2020),7.3
Сестренка,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),7.5
Молох,Драма,Биографический,Грустное/Трагическое,Классика (до 2000 года),7.0
Рестлер,Драма,Биографический,Грустное/Трагическое,Современное кино (2000–2020),7.9
