Дикие сердцем,Драма,Мелодрама,Философское,Классика (до 2000 года),7.1
Агора,Драма,Биографический,Философское,Современное кино (2000–2020),7.3
Маленькая Вера,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.3
Северная страна,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),7.3
Прокаженная,Драма,Исторический,Грустное/Трагическое,Новинки (2020–2025),6.9
Полуночный ковбой,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),7.6
Кровь моей крови,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),6.3
Братья Карамазовы,Драма,Криминал,Философское,Классика (до 2000 года),8.2
Меня зовут Кхан,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),8.0
Прости,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.1
Лихорадка субботнего вечера,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.8
Ожидания,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.4
Обыкновенные люди,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),7.9
Осень,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.7
Пылающая равнина,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.6
Голгофа,Драма,Комедия,Философское,Современное кино (2000–2020),7.7
Исчезновение Элеанор Ригби,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.8
Власть убеждений,Драма,Мелодрама,Философское,Новинки (2020–2025),6.3
Возврат,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.7
Тронутые,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),7.1
Столкновение,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.8
Рэйчел выходит замуж,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.4
Цирк «Бабочка»,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.8
Уроки французского,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),8.3
Ле ман,Драма,Боевик (Экшен),Вдохновляющее,Классика (до 2000 года),7.4
Реквием по мечте,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),8.0
Прикосновение,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.7
Голова в облаках,Драма,Исторический,Грустное/Трагическое,Современное кино (2000–2020),6.8
Последний урок,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.7
Танцующая в темноте,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.6
"Мы, двое мужчин",Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.7
Ускользающая красота,Драма,Мелодрама,Философское,Классика (до 2000 года),7.3
Молодая жена,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.7
Тревожный месяц вересень,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),6.8
Прошлые жизни,Драма,Мелодрама,Философское,Новинки (2020–2025),7.8
В долине Эла,Драма,Детектив,Грустное/Трагическое,Современное кино (2000–2020),7.3
Зимняя кость,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.8
О друзьях-товарищах,Драма,Приключения,Вдохновляющее,Классика (до 2000 года),6.8
Пало-Альто,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.6
Одинокий мужчина,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.6
Транзит,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),6.9
Спящие,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),7.7
Прислуга,Драма,Исторический,Вдохновляющее,Современное кино (2000–2020),8.0
Наша Наташа,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.6
Лунная радуга,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),7.6
Донская повесть,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),6.7
Кориолан,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),7.3
Благословите женщину,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.9
Роза прощальных ветров,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),7.4
В добрый час,Драма,Приключения,Вдохновляющее,Классика (до 2000 года),6.9
Морфий,Драма,Биографический,Грустное/Трагическое,Современное кино (2000–2020),6.7
Нокдаун,Драма,Боевик (Экшен),Вдохновляющее,Новинки (2020–2025),6.4
Цвет шафрана,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),6.7
Дорога к морю,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),8.1
Третья персона,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.7
Еще один год,Драма,Семейный,Философское,Современное кино (2000–2020),6.9
Меня это не касается,Драма,Криминал,Философское,Новинки (2020–2025),6.6
Я счастливая,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),6.9
Легенды осени,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.9
Кавказский пленник,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.1
Разжалованный,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),6.8
Делай как надо,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),7.6
Мельница и крест,Драма,Исторический,Философское,Современное кино (2000–2020),6.8
Судьба резидента,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.9
Пылающий,Драма,Триллер,Философское,Современное кино (2000–2020),7.6
Рокки Бальбоа,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),7.6
Отец,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),7.9
Соммерсби,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.6
Отвези меня домой,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),6.7
Квартет Гварнери,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),6.4
Девочка со спичками,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),7.5
Пядь земли,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),7.0
В компании мужчин,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),6.4
Доктор,Драма,Мелодрама,Вдохновляющее,Классика (до 2000 года),7.5
Тайны мадам Вонг,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),6.0
За холмами,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.3
Шофер мисс Дэйзи,Драма,Биографический,Вдохновляющее,Классика (до 2000 года),8.0
Леди Макбет Мценского уезда,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),6.7
Форрест Гамп,Драма,Биографический,Вдохновляющее,Классика (до 2000 года),8.8
Ожерелье,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.1
Город без солнца,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.8
Цыган,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),8.2
Одиночное плавание,Драма,Приключения,Вдохновляющее,Новинки (2020–2025),6.6
Юнайтед. Мюнхенская трагедия,Драма,Биографический,Грустное/Трагическое,Современное кино (2000–2020),7.4
Свалка,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),7.3
Кливлендские пленницы,Драма,Биографический,Грустное/Трагическое,Современное кино (2000–2020),6.8
Театр,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.2
Пробуждение жизни,Драма,Фантастика,Философское,Современное кино (2000–2020),7.7
Ветер северный,Драма,Мелодрама,Философское,Новинки (2020–2025),4.1
Рай,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),7.6
Конформист,Драма,Исторический,Философское,Классика (до 2000 года),7.9
Перо маркиза де Сада,Драма,Биографический,Философское,Современное кино (2000–2020),7.4
Отец Сергий,Драма,Биографический,Философское,Классика (до 2000 года),7.3
Сторож,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),6.7
12 лет рабства,Драма,Биографический,Грустное/Трагическое,Современное кино (2000–2020),7.8
Цимбелин,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),6.0
По тонкому льду,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),6.7
Дочь и мать ее,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.7
Неоконченный урок,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.7
Болевой порог,Драма,Боевик (Экшен),Вдохновляющее,Современное кино (2000–2020),6.9
Младенец на $30 000 000,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),8.2
Белые росы,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),8.2
Про уродов и людей,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),6.9
Моя мама,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),7.8
Моя девочка,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),7.8
Дворянское гнездо,Драма,Мелодрама,Философское,Классика (до 2000 года),7.3
Дэвид Копперфилд,Драма,Биографический,Вдохновляющее,Классика (до 2000 года),8.2
Султан,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.3
Комната Марвина,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),7.4
Чудовище,Драма,Детектив,Философское,Новинки (2020–2025),7.9
Агония,Драма,Биографический,Грустное/Трагическое,Классика (до 2000 года),7.9
Ученик,Драма,Неважно,Философское,Современное кино (2000–2020),6.9
Экстаз,Драма,Мелодрама,Вдохновляющее,Классика (до 2000 года),6.9
Музыка в ожидании,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.1
Garpastum,Драма,Исторический,Грустное/Трагическое,Современное кино (2000–2020),6.7
Дни Турбиных,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),8.2
Дневник пастыря,Драма,Биографический,Вдохновляющее,Новинки (2020–2025),6.8
Кислота,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),6.1
Неправильное воспитание Кэмерон Пост,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.9
Øтражение,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),5.4
Запомните меня такой,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.3
Новый мир,Драма,Исторический,Философское,Современное кино (2000–2020),7.5
Рыцарь кубков,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.3
Отчий дом,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),8.3
Кафе де Флор,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.4
Презрение,Драма,Мелодрама,Философское,Классика (до 2000 года),7.4
Пианино,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.7
После Люсии,Драма,Триллер,Грустное/Трагическое,Современное кино (2000–2020),7.1
Цвет денег,Драма,Криминал,Вдохновляющее,Классика (до 2000 года),7.6
Поздняя встреча,Драма,Мелодрама,Философское,Новинки (2020–2025),6.8
Русский сувенир,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),5.9
Материнство,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.9
Качели,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),7.4
Очи черные,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.8
Сексуальные хроники французской семьи,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.1
Барака,Драма,Неважно,Философское,Классика (до 2000 года),8.1
Прощание,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.2
Алая буква,Драма,Исторический,Грустное/Трагическое,Классика (до 2000 года),5.3
Как малые дети,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.6
Сжигая мосты,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.4
Охотник на оленей,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),8.1
713-й просит посадку,Драма,Приключения,Вдохновляющее,Классика (до 2000 года),7.3
Зильс-Мария,Драма,Триллер,Философское,Современное кино (2000–2020),7.1
Кинолюбитель,Драма,Мелодрама,Вдохновляющее,Классика (до 2000 года),8.4
Республика ШКИД,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),8.2
Цвет спелой вишни,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.4
Король Лир,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),8.1
Вероника решает умереть,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.7
Черный дрозд,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.8
Ледяной драйв,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),6.4
В полосе прибоя,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.3
Третья звезда,Драма,Приключения,Вдохновляющее,Современное кино (2000–2020),7.7
На игле,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),8.1
Среди добрых людей,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.7
Спитак,Драма,Исторический,Грустное/Трагическое,Современное кино (2000–2020),6.2
Облепиховое лето,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),8.2
Мусульманин,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),7.4
Сломленные,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.4
Когда мы уходим,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),6.3
Темная сторона солнца,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),6.8
Все о моей матери,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.9
Так близко к горизонту,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.9
Тучи над Борском,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.1
Волна,Драма,Триллер,Философское,Современное кино (2000–2020),7.7
Я — Сэм,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),7.6
Английский пациент,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.8
Крушение,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.8
Путь,Драма,Приключения,Вдохновляющее,Современное кино (2000–2020),7.6
Человек без паспорта,Драма,Приключения,Философское,Классика (до 2000 года),7.3
И твою маму тоже,Драма,Мелодрама,Философское,Современное кино (2000–2020),7.7
Слезы капали,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.4
Ника,Драма,Биографический,Вдохновляющее,Новинки (2020–2025),8.1
Земля,Драма,Исторический,Грустное/Трагическое,Классика (до 2000 года),7.9
Париж,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.8
Отголоски прошлого,Драма,Детектив,Грустное/Трагическое,Новинки (2020–2025),7.5
Территория,Драма,Боевик (Экшен),Грустное/Трагическое,Новинки (2020–2025),6.9
Отцы и дочери,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.4
Эта замечательная жизнь,Драма,Фэнтези,Вдохновляющее,Классика (до 2000 года),8.6
Натянутая тетива,Драма,Биографический,Вдохновляющее,Новинки (2020–2025),7.4
Зося,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.7
Духless 2,Драма,Криминал,Философское,Современное кино (2000–2020),6.4
Вдребезги,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.9
Манглхорн,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.1
Свидетельство о бедности,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.3
Евдокия,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),7.2
Кит,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),7.9
Хандра,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.4
Знахарка,Драма,Фэнтези,Философское,Новинки (2020–2025),6.7
Айта,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.4
Хороший доктор,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.8
Начинающие,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.6
Чайки,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),6.7
Аритмия,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.5
Верзила,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),7.5
Иван Денисович,Драма,Исторический,Грустное/Трагическое,Классика (до 2000 года),6.7
Долгая счастливая жизнь,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.7
Дорогая Елена Сергеевна,Драма,Мелодрама,Философское,Классика (до 2000 года),7.9
Танец реальности,Драма,Биографический,Философское,Современное кино (2000–2020),6.9
Нефть,Драма,Биографический,Философское,Современное кино (2000–2020),8.1
Трещины,Драма,Триллер,Грустное/Трагическое,Современное кино (2000–2020),6.9
Последняя сказка Риты,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),7.4
Петя по дороге в Царствие Небесное,Драма,Фэнтези,Философское,Новинки (2020–2025),7.3
Жесть,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),6.4
И все же Лоранс,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.5
Ограды,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.8
Интервенция,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),6.8
Мечта Кассандры,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),6.8
Когда деревья были большими,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.4
Чистая победа,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),6.7
О теле и душе,Драма,Мелодрама,Философское,Современное кино (2000–2020),7.6
Свет в океане,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.4
Не угаснет надежда,Драма,Биографический,Вдохновляющее,Новинки (2020–2025),7.9
О мышах и людях,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),7.9
Загадочная история Бенджамина Баттона,Драма,Фантастика,Философское,Современное кино (2000–2020),7.8
Мюнхен,Драма,Исторический,Философское,Современное кино (2000–2020),7.5
Шоу Трумана,Драма,Фантастика,Философское,Классика (до 2000 года),8.3
От печали до радости,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),7.7
Лиля навсегда,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.6
Все еще Элис,Драма,Биографический,Грустное/Трагическое,Современное кино (2000–2020),7.6
Девочка,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.3
Взрослый мир,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),6.1
Раннее лето,Драма,Семейный,Философское,Классика (до 2000 года),7.9
Главный,Драма,Биографический,Вдохновляющее,Новинки (2020–2025),7.4
Элегия,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.8
Единственная дорога,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),7.4
Небеса обетованные,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),7.1
Зимний путь,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),6.8
Телеведущий,Драма,Фантастика,Философское,Классика (до 2000 года),8.4
Globe: Доктор Фауст,Драма,Фэнтези,Философское,Новинки (2020–2025),6.8
Время собирать,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),6.4
Звездочки на земле,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),8.4
Миллионер из трущоб,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),8.0
Был месяц май,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.3
Разные судьбы,Драма,Военный,Вдохновляющее,Классика (до 2000 года),7.3
Живой труп,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),6.9
Амбивалентность,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.7
Бал,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),5.7
Часы,Драма,Биографический,Философское,Современное кино (2000–2020),7.7
Тельма и Луиза,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),7.9
Вы не оставите меня,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),7.4
Кавалерия,Драма,Комедия,Философское,Современное кино (2000–2020),7.4
Фрагменты женщины,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),7.0
Дом терпимости,Драма,Исторический,Грустное/Трагическое,Современное кино (2000–2020),7.4
История призрака,Драма,Фэнтези,Философское,Современное кино (2000–2020),6.8
Восемь с половиной,Драма,Фантастика,Философское,Классика (до 2000 года),8.3
Человек родился,Драма,Фантастика,Философское,Классика (до 2000 года),6.5
На острие,Драма,Биографический,Грустное/Трагическое,Новинки (2020–2025),6.4
Свидетели,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),6.3
Скорый «Москва — Россия»,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),5.9
Воришки,Драма,Семейный,Философское,Современное кино (2000–2020),7.8
Сыновья Большой Медведицы,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),7.3
Каминный гость,Драма,Фэнтези,Философское,Классика (до 2000 года),6.7
Ностальгия,Драма,Мелодрама,Философское,Классика (до 2000 года),7.9
Китайский сервиз,Драма,Детектив,Грустное/Трагическое,Классика (до 2000 года),7.0
Учитель английского,Драма,Криминал,Вдохновляющее,Современное кино (2000–2020),6.8
Призрачная красота,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.8
Зачинщики,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),6.3
Мирный воин,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),7.4
Минута молчания,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),6.7
Виридиана,Драма,Комедия,Философское,Классика (до 2000 года),7.9
Идиоты,Драма,Комедия,Философское,Классика (до 2000 года),6.5
Бунтарка,Драма,Биографический,Вдохновляющее,Новинки (2020–2025),7.4
Осенняя соната,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),7.6
Камон Камон,Драма,Семейный,Философское,Новинки (2020–2025),7.3
Лолита,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.4
Мелодия для шарманки,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.6
Трудности перевода,Драма,Мелодрама,Философское,Современное кино (2000–2020),8.0
Духless,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.8
Макбет,Драма,Исторический,Грустное/Трагическое,Современное кино (2000–2020),7.3
Сын,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.7
Вайолет Эвергарден: Вечность и призрак пера,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),8.1
Класс,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.3
Человек на своем месте,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),6.9
Граффити,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.7
Любить,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.9
Генуя,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.5
Двойной обгон,Драма,Боевик (Экшен),Грустное/Трагическое,Классика (до 2000 года),6.8
Кояанискатси,Драма,Фантастика,Философское,Классика (до 2000 года),7.9
Аллегро с огнем,Драма,Боевик (Экшен),Вдохновляющее,Новинки (2020–2025),6.9
Аврора,Драма,Криминал,Вдохновляющее,Новинки (2020–2025),6.7
Австралия,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.1
Нелюбовь,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.6
Луной был полон сад,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),6.3
Крутая Джорджия,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.3
Скоро весна,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),7.3
Генри и Джун,Драма,Мелодрама,Философское,Классика (до 2000 года),6.7
Не стреляйте в белых лебедей,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),7.7
Утомленные солнцем,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),8.2
Восемь с половиной долларов,Драма,Фантастика,Философское,Классика (до 2000 года),8.1
Дерево,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.7
Кроличья нора,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.3
Сибирское воспитание,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),6.9
Жаркий ноябрь,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.1
Воздушные змеи,Драма,Исторический,Грустное/Трагическое,Современное кино (2000–2020),7.8
Море внутри,Драма,Биографический,Философское,Современное кино (2000–2020),7.9
Разжимая кулаки,Драма,Семейный,Философское,Новинки (2020–2025),6.9
Леди Берд,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),7.9
Наркоз,Драма,Триллер,Грустное/Трагическое,Современное кино (2000–2020),6.7
Шестнадцатая весна,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),6.8
Дрейф,Драма,Триллер,Грустное/Трагическое,Новинки (2020–2025),6.4
Дальнобойщик,Драма,Приключения,Философское,Современное кино (2000–2020),6.4
Звук металла,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.9
Персональный покупатель,Драма,Триллер,Философское,Современное кино (2000–2020),6.8
Говори,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.1
Жила-была одна баба,Драма,Исторический,Грустное/Трагическое,Современное кино (2000–2020),6.7
Комиссар,Драма,Военный,Философское,Классика (до 2000 года),8.0
К чуду,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),6.9
Безымянная — одна женщина в Берлине,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),7.0
Шведская спичка,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.4
Американская история Х,Драма,Криминал,Философское,Классика (до 2000 года),8.6
Огонь,Драма,Боевик (Экшен),Вдохновляющее,Новинки (2020–2025),6.7
Придорожная закусочная,Драма,Комедия,Философское,Классика (до 2000 года),7.3
